Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
20/11/2023;23:00:00;0             ;402             ;194.16;
21/11/2023;00:00:00;0             ;402             ;194.16;
21/11/2023;01:00:00;0             ;402             ;194.16;
21/11/2023;02:00:00;0             ;402             ;194.16;
21/11/2023;03:00:00;0             ;402             ;194.16;
21/11/2023;04:00:00;0             ;402             ;194.16;
21/11/2023;05:00:00;0             ;402             ;194.16;
21/11/2023;06:00:00;0             ;402             ;194.16;
21/11/2023;07:00:00;0             ;402             ;194.16;
21/11/2023;08:00:00;0             ;402             ;194.16;
21/11/2023;09:00:00;0             ;402             ;194.16;
21/11/2023;10:00:00;0             ;402             ;194.16;
21/11/2023;11:00:00;0             ;402             ;194.16;
21/11/2023;12:00:00;0             ;402             ;194.16;
21/11/2023;13:00:00;0             ;402             ;194.16;
21/11/2023;14:00:00;0             ;402             ;194.16;
21/11/2023;15:00:00;0             ;402             ;194.16;
21/11/2023;16:00:00;0             ;402             ;194.16;
21/11/2023;17:00:00;0             ;402             ;194.16;
21/11/2023;18:00:00;0             ;402             ;194.16;
21/11/2023;19:00:00;0             ;402             ;194.16;
21/11/2023;20:00:00;0             ;402             ;194.16;
21/11/2023;21:00:00;0             ;402             ;194.16;
21/11/2023;22:00:00;0             ;402             ;194.16;
21/11/2023;23:00:00;0             ;402             ;194.16;
22/11/2023;00:00:00;0             ;402             ;194.16;
22/11/2023;01:00:00;0             ;402             ;194.16;
22/11/2023;02:00:00;0             ;402             ;194.16;
22/11/2023;03:00:00;0             ;402             ;194.16;
22/11/2023;04:00:00;0             ;402             ;194.16;
22/11/2023;05:00:00;0             ;402             ;194.16;
22/11/2023;06:00:00;0             ;402             ;194.16;
22/11/2023;07:00:00;0             ;402             ;194.16;
22/11/2023;08:00:00;0             ;402             ;194.16;
22/11/2023;09:00:00;0             ;402             ;194.16;
22/11/2023;10:00:00;0             ;402             ;194.16;
22/11/2023;11:00:00;0             ;402             ;194.16;
22/11/2023;12:00:00;0             ;402             ;194.16;
22/11/2023;13:00:00;0             ;402             ;194.16;
22/11/2023;14:00:00;0             ;402             ;194.16;
22/11/2023;15:00:00;0             ;402             ;194.16;
22/11/2023;16:00:00;0             ;402             ;194.16;
22/11/2023;17:00:00;0             ;402             ;194.16;
22/11/2023;18:00:00;0             ;402             ;194.16;
22/11/2023;19:00:00;0             ;402             ;194.16;
22/11/2023;20:00:00;0             ;402             ;194.16;
22/11/2023;21:00:00;0             ;402             ;194.16;
22/11/2023;22:00:00;0             ;402             ;194.16;
22/11/2023;23:00:00;0             ;402             ;194.16;
23/11/2023;00:00:00;0             ;402             ;194.16;
23/11/2023;01:00:00;0             ;402             ;194.16;
23/11/2023;02:00:00;0             ;402             ;194.16;
23/11/2023;03:00:00;0             ;402             ;194.16;
23/11/2023;04:00:00;0             ;402             ;194.16;
23/11/2023;05:00:00;0             ;402             ;194.16;
23/11/2023;06:00:00;0             ;402             ;194.16;
23/11/2023;07:00:00;0             ;402             ;194.16;
23/11/2023;08:00:00;0             ;402             ;194.16;
23/11/2023;09:00:00;0             ;402             ;194.16;
23/11/2023;10:00:00;0             ;402             ;194.16;
23/11/2023;11:00:00;0             ;402             ;194.16;
23/11/2023;12:00:00;0             ;402             ;194.16;
23/11/2023;13:00:00;0             ;402             ;194.16;
23/11/2023;14:00:00;0             ;402             ;194.16;
23/11/2023;15:00:00;0             ;402             ;194.16;
23/11/2023;16:00:00;0             ;402             ;194.16;
23/11/2023;17:00:00;0             ;402             ;194.16;
23/11/2023;18:00:00;0             ;402             ;194.16;
23/11/2023;19:00:00;0             ;402             ;194.16;
23/11/2023;20:00:00;0             ;402             ;194.16;
23/11/2023;21:00:00;0             ;402             ;194.16;
23/11/2023;22:00:00;0             ;402             ;194.16;
23/11/2023;23:00:00;0             ;402             ;194.16;
24/11/2023;00:00:00;0             ;402             ;194.16;
24/11/2023;01:00:00;0             ;402             ;194.16;
24/11/2023;02:00:00;0             ;402             ;194.16;
24/11/2023;03:00:00;0             ;402             ;194.16;
24/11/2023;04:00:00;0             ;402             ;194.16;
24/11/2023;05:00:00;0             ;402             ;194.16;
24/11/2023;06:00:00;0             ;402             ;194.16;
24/11/2023;07:00:00;0             ;402             ;194.16;
24/11/2023;08:00:00;0             ;402             ;194.16;
24/11/2023;09:00:00;0             ;402             ;194.16;
24/11/2023;10:00:00;0             ;402             ;194.16;
24/11/2023;11:00:00;0             ;402             ;194.16;
24/11/2023;12:00:00;0             ;402             ;194.16;
24/11/2023;13:00:00;0             ;402             ;194.16;
24/11/2023;14:00:00;0             ;402             ;194.16;
24/11/2023;15:00:00;0             ;402             ;194.16;
24/11/2023;16:00:00;0             ;402             ;194.16;
24/11/2023;17:00:00;0             ;402             ;194.16;
24/11/2023;18:00:00;0             ;402             ;194.16;
24/11/2023;19:00:00;0             ;402             ;194.16;
24/11/2023;20:00:00;0             ;402             ;194.16;
24/11/2023;21:00:00;0             ;402             ;194.16;
24/11/2023;22:00:00;0             ;402             ;194.16;
24/11/2023;23:00:00;0.8             ;402             ;194.16;
25/11/2023;00:00:00;0.6             ;402             ;194.16;
25/11/2023;01:00:00;0             ;402             ;194.16;
25/11/2023;02:00:00;0             ;402             ;194.16;
25/11/2023;03:00:00;0             ;402             ;194.16;
25/11/2023;04:00:00;0             ;402             ;194.16;
25/11/2023;05:00:00;0             ;402             ;194.16;
25/11/2023;06:00:00;0             ;402             ;194.16;
25/11/2023;07:00:00;0             ;402             ;194.16;
25/11/2023;08:00:00;0             ;402             ;194.16;
25/11/2023;09:00:00;0             ;402             ;194.16;
25/11/2023;10:00:00;0             ;402             ;194.16;
25/11/2023;11:00:00;0             ;402             ;194.16;
25/11/2023;12:00:00;0             ;402             ;194.16;
25/11/2023;13:00:00;0             ;402             ;194.16;
25/11/2023;14:00:00;0             ;402             ;194.16;
25/11/2023;15:00:00;0             ;402             ;194.16;
25/11/2023;16:00:00;0             ;402             ;194.16;
25/11/2023;17:00:00;0             ;402             ;194.16;
25/11/2023;18:00:00;0             ;402             ;194.16;
25/11/2023;19:00:00;0             ;402             ;194.16;
25/11/2023;20:00:00;0             ;402             ;194.16;
25/11/2023;21:00:00;0             ;402             ;194.16;
25/11/2023;22:00:00;0             ;402             ;194.16;
25/11/2023;23:00:00;0             ;402             ;194.16;
26/11/2023;00:00:00;0             ;402             ;194.16;
26/11/2023;01:00:00;0             ;402             ;194.16;
26/11/2023;02:00:00;0             ;402             ;194.16;
26/11/2023;03:00:00;0             ;402             ;194.16;
26/11/2023;04:00:00;0             ;402             ;194.16;
26/11/2023;05:00:00;0             ;402             ;194.16;
26/11/2023;06:00:00;0             ;402             ;194.16;
26/11/2023;07:00:00;0             ;402             ;194.16;
26/11/2023;08:00:00;0             ;402             ;194.16;
26/11/2023;09:00:00;0             ;402             ;194.16;
26/11/2023;10:00:00;0             ;402             ;194.16;
26/11/2023;11:00:00;0             ;402             ;194.16;
26/11/2023;12:00:00;0             ;402             ;194.16;
26/11/2023;13:00:00;0             ;402             ;194.16;
26/11/2023;14:00:00;0             ;402             ;194.16;
26/11/2023;15:00:00;0             ;402             ;194.16;
26/11/2023;16:00:00;0             ;402             ;194.16;
26/11/2023;17:00:00;0             ;402             ;194.16;
26/11/2023;18:00:00;0             ;402             ;194.16;
26/11/2023;19:00:00;0             ;402             ;194.16;
26/11/2023;20:00:00;0             ;402             ;194.16;
26/11/2023;21:00:00;0             ;402             ;194.16;
26/11/2023;22:00:00;0             ;402             ;194.16;
26/11/2023;23:00:00;0             ;402             ;194.16;
27/11/2023;00:00:00;0             ;402             ;194.16;
27/11/2023;01:00:00;0             ;402             ;194.16;
27/11/2023;02:00:00;0             ;402             ;194.16;
27/11/2023;03:00:00;0             ;402             ;194.16;
27/11/2023;04:00:00;0             ;402             ;194.16;
27/11/2023;05:00:00;0             ;402             ;194.16;
27/11/2023;06:00:00;0.2             ;402             ;194.16;
27/11/2023;07:00:00;0             ;402             ;194.16;
27/11/2023;08:00:00;0             ;402             ;194.16;
27/11/2023;09:00:00;0             ;402             ;194.16;
27/11/2023;10:00:00;0             ;402             ;194.16;
27/11/2023;11:00:00;0             ;402             ;194.16;
27/11/2023;12:00:00;0             ;402             ;194.16;
27/11/2023;13:00:00;0             ;402             ;194.16;
27/11/2023;14:00:00;0             ;402             ;194.16;
27/11/2023;15:00:00;0             ;402             ;194.16;
27/11/2023;16:00:00;0             ;402             ;194.16;
27/11/2023;17:00:00;0             ;402             ;194.16;
27/11/2023;18:00:00;0             ;402             ;194.16;
27/11/2023;19:00:00;0             ;402             ;194.16;
27/11/2023;20:00:00;0             ;402             ;194.16;
27/11/2023;21:00:00;0             ;402             ;194.16;
27/11/2023;22:00:00;0             ;402             ;194.16;
27/11/2023;23:00:00;0             ;402             ;194.16;
28/11/2023;00:00:00;0             ;402             ;194.16;
28/11/2023;01:00:00;0             ;402             ;194.16;
28/11/2023;02:00:00;0             ;402             ;194.16;
28/11/2023;03:00:00;0             ;402             ;194.16;
28/11/2023;04:00:00;0             ;402             ;194.16;
28/11/2023;05:00:00;0             ;402             ;194.16;
28/11/2023;06:00:00;0             ;402             ;194.16;
28/11/2023;07:00:00;0             ;402             ;194.16;
28/11/2023;08:00:00;0             ;402             ;194.16;
28/11/2023;09:00:00;0             ;402             ;194.16;
28/11/2023;10:00:00;0             ;402             ;194.16;
28/11/2023;11:00:00;0             ;402             ;194.16;
28/11/2023;12:00:00;0             ;402             ;194.16;
28/11/2023;13:00:00;0             ;402             ;194.16;
28/11/2023;14:00:00;0             ;402             ;194.16;
28/11/2023;15:00:00;5.2             ;402             ;194.16;
28/11/2023;16:00:00;0             ;402             ;194.16;
28/11/2023;17:00:00;0             ;402             ;194.16;
28/11/2023;18:00:00;0             ;402             ;194.16;
28/11/2023;19:00:00;0             ;402             ;194.16;
28/11/2023;20:00:00;0             ;402             ;194.16;
28/11/2023;21:00:00;0             ;402             ;194.16;
28/11/2023;22:00:00;0             ;402             ;194.16;
28/11/2023;23:00:00;0             ;402             ;194.16;
29/11/2023;00:00:00;0             ;402             ;194.16;
29/11/2023;01:00:00;0             ;402             ;194.16;
29/11/2023;02:00:00;0             ;402             ;194.16;
29/11/2023;03:00:00;0             ;402             ;194.16;
29/11/2023;04:00:00;0             ;402             ;194.16;
29/11/2023;05:00:00;0             ;402             ;194.16;
29/11/2023;06:00:00;0             ;402             ;194.16;
29/11/2023;07:00:00;0             ;402             ;194.16;
29/11/2023;08:00:00;0             ;402             ;194.16;
29/11/2023;09:00:00;0             ;402             ;194.16;
29/11/2023;10:00:00;0             ;402             ;194.16;
29/11/2023;11:00:00;0             ;402             ;194.16;
29/11/2023;12:00:00;0             ;402             ;194.16;
29/11/2023;13:00:00;0             ;402             ;194.16;
29/11/2023;14:00:00;0             ;402             ;194.16;
29/11/2023;15:00:00;0             ;402             ;194.16;
29/11/2023;16:00:00;0             ;402             ;194.16;
29/11/2023;17:00:00;0             ;402             ;194.16;
29/11/2023;18:00:00;0             ;402             ;194.16;
29/11/2023;19:00:00;0             ;402             ;194.16;
29/11/2023;20:00:00;0             ;402             ;194.16;
29/11/2023;21:00:00;0             ;402             ;194.16;
29/11/2023;22:00:00;0             ;402             ;194.16;
29/11/2023;23:00:00;0             ;402             ;194.16;
30/11/2023;00:00:00;0             ;402             ;194.16;
30/11/2023;01:00:00;0             ;402             ;194.16;
30/11/2023;02:00:00;0             ;402             ;194.16;
30/11/2023;03:00:00;0             ;402             ;194.16;
30/11/2023;04:00:00;0             ;402             ;194.16;
30/11/2023;05:00:00;0             ;402             ;194.16;
30/11/2023;06:00:00;0             ;402             ;194.16;
30/11/2023;07:00:00;0             ;402             ;194.16;
30/11/2023;08:00:00;0             ;402             ;194.16;
30/11/2023;09:00:00;0             ;402             ;194.16;
30/11/2023;10:00:00;0             ;402             ;194.16;
30/11/2023;11:00:00;0             ;402             ;194.16;
30/11/2023;12:00:00;0             ;402             ;194.16;
30/11/2023;13:00:00;0             ;402             ;194.16;
30/11/2023;14:00:00;0             ;402             ;194.16;
30/11/2023;15:00:00;0             ;402             ;194.16;
30/11/2023;16:00:00;0             ;402             ;194.16;
30/11/2023;17:00:00;0             ;402             ;194.16;
30/11/2023;18:00:00;0             ;402             ;194.16;
30/11/2023;19:00:00;0             ;402             ;194.16;
30/11/2023;20:00:00;0             ;402             ;194.16;
30/11/2023;21:00:00;0             ;402             ;194.16;
30/11/2023;22:00:00;0             ;402             ;194.16;
30/11/2023;23:00:00;0             ;402             ;194.16;
01/12/2023;00:00:00;0             ;402             ;194.16;
01/12/2023;01:00:00;0             ;402             ;194.16;
01/12/2023;02:00:00;0             ;402             ;194.16;
01/12/2023;03:00:00;0             ;402             ;194.16;
01/12/2023;04:00:00;0             ;402             ;194.16;
01/12/2023;05:00:00;0             ;402             ;194.16;
01/12/2023;06:00:00;0             ;402             ;194.16;
01/12/2023;07:00:00;0             ;402             ;194.16;
01/12/2023;08:00:00;0             ;402             ;194.16;
01/12/2023;09:00:00;0             ;402             ;194.16;
01/12/2023;10:00:00;0             ;402             ;194.16;
01/12/2023;11:00:00;0             ;402             ;194.16;
01/12/2023;12:00:00;0             ;402             ;194.16;
01/12/2023;13:00:00;0             ;402             ;194.16;
01/12/2023;14:00:00;0             ;402             ;194.16;
01/12/2023;15:00:00;0             ;402             ;194.16;
01/12/2023;16:00:00;0             ;402             ;194.16;
01/12/2023;17:00:00;0             ;402             ;194.16;
01/12/2023;18:00:00;0             ;402             ;194.16;
01/12/2023;19:00:00;0             ;402             ;194.16;
01/12/2023;20:00:00;0             ;402             ;194.16;
01/12/2023;21:00:00;0             ;402             ;194.16;
01/12/2023;22:00:00;0             ;402             ;194.16;
01/12/2023;23:00:00;0             ;402             ;194.16;
02/12/2023;00:00:00;0             ;402             ;194.16;
02/12/2023;01:00:00;0             ;402             ;194.16;
02/12/2023;02:00:00;0             ;402             ;194.16;
02/12/2023;03:00:00;0             ;402             ;194.16;
02/12/2023;04:00:00;0             ;402             ;194.16;
02/12/2023;05:00:00;0             ;402             ;194.16;
02/12/2023;06:00:00;0             ;402             ;194.16;
02/12/2023;07:00:00;0             ;402             ;194.16;
02/12/2023;08:00:00;0             ;402             ;194.16;
02/12/2023;09:00:00;0.4             ;402             ;194.16;
02/12/2023;10:00:00;0.2             ;402             ;194.16;
02/12/2023;11:00:00;0             ;402             ;194.16;
02/12/2023;12:00:00;0             ;402             ;194.16;
02/12/2023;13:00:00;1             ;402             ;194.16;
02/12/2023;14:00:00;0.2             ;402             ;194.16;
02/12/2023;15:00:00;0             ;402             ;194.16;
02/12/2023;16:00:00;0             ;402             ;194.16;
02/12/2023;17:00:00;0             ;402             ;194.16;
02/12/2023;18:00:00;0             ;402             ;194.16;
02/12/2023;19:00:00;0             ;402             ;194.16;
02/12/2023;20:00:00;0             ;402             ;194.16;
02/12/2023;21:00:00;0             ;402             ;194.16;
02/12/2023;22:00:00;0             ;402             ;194.16;
02/12/2023;23:00:00;0             ;402             ;194.16;
03/12/2023;00:00:00;0             ;402             ;194.16;
03/12/2023;01:00:00;0             ;402             ;194.16;
03/12/2023;02:00:00;0             ;402             ;194.16;
03/12/2023;03:00:00;0             ;402             ;194.16;
03/12/2023;04:00:00;0             ;402             ;194.16;
03/12/2023;05:00:00;0             ;402             ;194.16;
03/12/2023;06:00:00;0             ;402             ;194.16;
03/12/2023;07:00:00;0             ;402             ;194.16;
03/12/2023;08:00:00;0             ;402             ;194.16;
03/12/2023;09:00:00;0             ;402             ;194.16;
03/12/2023;10:00:00;0             ;402             ;194.16;
03/12/2023;11:00:00;0             ;402             ;194.16;
03/12/2023;12:00:00;0             ;402             ;194.16;
03/12/2023;13:00:00;0             ;402             ;194.16;
03/12/2023;14:00:00;1             ;402             ;194.16;
03/12/2023;15:00:00;0.2             ;402             ;194.16;
03/12/2023;16:00:00;0             ;402             ;194.16;
03/12/2023;17:00:00;0             ;402             ;194.16;
03/12/2023;18:00:00;0             ;402             ;194.16;
03/12/2023;19:00:00;0             ;402             ;194.16;
03/12/2023;20:00:00;0             ;402             ;194.16;
03/12/2023;21:00:00;0             ;402             ;194.16;
03/12/2023;22:00:00;0             ;402             ;194.16;
03/12/2023;23:00:00;0             ;402             ;194.16;
04/12/2023;00:00:00;0             ;402             ;194.16;
04/12/2023;01:00:00;0             ;402             ;194.16;
04/12/2023;02:00:00;0             ;402             ;194.16;
04/12/2023;03:00:00;0             ;402             ;194.16;
04/12/2023;04:00:00;0             ;402             ;194.16;
04/12/2023;05:00:00;0             ;402             ;194.16;
04/12/2023;06:00:00;0             ;402             ;194.16;
04/12/2023;07:00:00;0             ;402             ;194.16;
04/12/2023;08:00:00;0             ;402             ;194.16;
04/12/2023;09:00:00;0             ;402             ;194.16;
04/12/2023;10:00:00;0             ;402             ;194.16;
04/12/2023;12:00:00;0             ;434             ;257.42;
04/12/2023;13:00:00;0             ;431             ;251.13;
04/12/2023;14:00:00;0             ;429             ;246.98;
04/12/2023;15:00:00;0             ;427             ;242.86;
04/12/2023;16:00:00;0             ;431             ;251.13;
04/12/2023;17:00:00;0             ;437             ;263.78;
04/12/2023;18:00:00;0             ;440             ;270.21;
04/12/2023;19:00:00;0             ;444             ;278.9;
04/12/2023;20:00:00;0             ;446             ;283.3;
04/12/2023;21:00:00;0             ;446             ;283.3;
04/12/2023;22:00:00;0             ;448             ;287.73;
04/12/2023;23:00:00;0             ;449             ;289.96;
05/12/2023;00:00:00;0             ;448             ;287.73;
05/12/2023;01:00:00;0             ;448             ;287.73;
05/12/2023;02:00:00;0             ;448             ;287.73;
05/12/2023;03:00:00;0             ;449             ;289.96;
05/12/2023;04:00:00;0             ;448             ;287.73;
05/12/2023;05:00:00;0             ;450             ;292.19;
05/12/2023;06:00:00;0             ;449             ;289.96;
05/12/2023;07:00:00;0             ;449             ;289.96;
05/12/2023;08:00:00;0             ;450             ;292.19;
05/12/2023;09:00:00;0             ;442             ;274.54;
05/12/2023;10:00:00;0             ;434             ;257.42;
05/12/2023;11:00:00;0             ;431             ;251.13;
05/12/2023;12:00:00;0             ;428             ;244.91;
05/12/2023;13:00:00;0             ;427             ;242.86;
05/12/2023;14:00:00;0             ;426             ;240.81;
05/12/2023;15:00:00;0             ;426             ;240.81;
05/12/2023;16:00:00;0             ;424             ;236.74;
05/12/2023;17:00:00;0             ;423             ;234.72;
05/12/2023;18:00:00;0             ;423             ;234.72;
05/12/2023;19:00:00;0             ;437             ;263.78;
05/12/2023;20:00:00;0             ;474             ;348.25;
05/12/2023;21:00:00;0             ;505             ;427.51;
05/12/2023;22:00:00;0             ;505             ;427.51;
05/12/2023;23:00:00;0             ;473             ;345.82;
06/12/2023;00:00:00;0             ;459             ;312.67;
06/12/2023;01:00:00;0             ;451             ;294.43;
06/12/2023;02:00:00;0             ;448             ;287.73;
06/12/2023;03:00:00;0             ;445             ;281.1;
06/12/2023;04:00:00;0             ;446             ;283.3;
06/12/2023;05:00:00;0             ;445             ;281.1;
06/12/2023;06:00:00;0             ;446             ;283.3;
06/12/2023;07:00:00;0             ;443             ;276.72;
06/12/2023;08:00:00;0             ;445             ;281.1;
06/12/2023;09:00:00;0             ;446             ;283.3;
06/12/2023;10:00:00;0             ;451             ;294.43;
06/12/2023;11:00:00;0             ;454             ;301.21;
06/12/2023;12:00:00;0             ;454             ;301.21;
06/12/2023;13:00:00;0             ;455             ;303.48;
06/12/2023;14:00:00;0             ;459             ;312.67;
06/12/2023;15:00:00;0             ;462             ;319.64;
06/12/2023;16:00:00;0             ;465             ;326.68;
06/12/2023;17:00:00;0             ;466             ;329.04;
06/12/2023;18:00:00;0             ;471             ;340.99;
06/12/2023;19:00:00;0             ;499             ;411.57;
06/12/2023;20:00:00;0             ;516             ;457.48;
06/12/2023;21:00:00;0             ;524             ;479.88;
06/12/2023;22:00:00;0             ;501             ;416.85;
06/12/2023;23:00:00;0             ;473             ;345.82;
07/12/2023;00:00:00;0             ;456             ;305.77;
07/12/2023;01:00:00;0             ;448             ;287.73;
07/12/2023;02:00:00;0             ;444             ;278.9;
07/12/2023;03:00:00;0             ;442             ;274.54;
07/12/2023;04:00:00;0             ;440             ;270.21;
07/12/2023;05:00:00;0             ;439             ;268.06;
07/12/2023;06:00:00;0             ;439             ;268.06;
07/12/2023;07:00:00;0             ;438             ;265.91;
07/12/2023;08:00:00;0             ;439             ;268.06;
07/12/2023;09:00:00;0             ;438             ;265.91;
07/12/2023;10:00:00;0             ;439             ;268.06;
07/12/2023;11:00:00;0             ;439             ;268.06;
07/12/2023;12:00:00;0             ;433             ;255.31;
07/12/2023;13:00:00;0             ;427             ;242.86;
07/12/2023;14:00:00;0             ;423             ;234.72;
07/12/2023;15:00:00;0             ;421             ;230.7;
07/12/2023;16:00:00;0             ;428             ;244.91;
07/12/2023;17:00:00;0             ;434             ;257.42;
07/12/2023;18:00:00;0             ;443             ;276.72;
07/12/2023;19:00:00;0             ;454             ;301.21;
07/12/2023;20:00:00;0             ;489             ;385.64;
07/12/2023;21:00:00;0             ;507             ;432.89;
07/12/2023;22:00:00;0             ;507             ;432.89;
07/12/2023;23:00:00;0             ;479             ;360.51;
08/12/2023;00:00:00;0             ;459             ;312.67;
08/12/2023;01:00:00;0             ;454             ;301.21;
08/12/2023;02:00:00;0             ;456             ;305.77;
08/12/2023;03:00:00;0             ;462             ;319.64;
08/12/2023;04:00:00;0             ;466             ;329.04;
08/12/2023;05:00:00;0             ;467             ;331.42;
08/12/2023;06:00:00;0             ;468             ;333.8;
08/12/2023;07:00:00;0             ;468             ;333.8;
08/12/2023;08:00:00;0             ;471             ;340.99;
08/12/2023;09:00:00;0             ;474             ;348.25;
08/12/2023;10:00:00;0             ;476             ;353.13;
08/12/2023;11:00:00;0             ;477             ;355.58;
08/12/2023;12:00:00;0             ;477             ;355.58;
08/12/2023;13:00:00;0             ;477             ;355.58;
08/12/2023;14:00:00;0             ;478             ;358.04;
08/12/2023;15:00:00;0             ;477             ;355.58;
08/12/2023;16:00:00;0             ;467             ;331.42;
08/12/2023;17:00:00;0             ;461             ;317.3;
08/12/2023;18:00:00;0             ;457             ;308.06;
08/12/2023;19:00:00;0             ;473             ;345.82;
08/12/2023;20:00:00;0             ;490             ;388.2;
08/12/2023;21:00:00;0             ;496             ;403.71;
08/12/2023;22:00:00;0             ;498             ;408.94;
08/12/2023;23:00:00;0             ;498             ;408.94;
09/12/2023;00:00:00;0             ;484             ;372.98;
09/12/2023;01:00:00;0             ;466             ;329.04;
09/12/2023;02:00:00;0             ;459             ;312.67;
09/12/2023;03:00:00;0             ;455             ;303.48;
09/12/2023;04:00:00;0             ;454             ;301.21;
09/12/2023;05:00:00;0             ;452             ;296.68;
09/12/2023;06:00:00;0             ;450             ;292.19;
09/12/2023;07:00:00;0             ;449             ;289.96;
09/12/2023;08:00:00;0             ;449             ;289.96;
09/12/2023;09:00:00;0             ;449             ;289.96;
09/12/2023;10:00:00;0             ;449             ;289.96;
09/12/2023;11:00:00;0             ;448             ;287.73;
09/12/2023;12:00:00;0             ;448             ;287.73;
09/12/2023;13:00:00;0             ;448             ;287.73;
09/12/2023;14:00:00;0             ;448             ;287.73;
09/12/2023;15:00:00;0             ;450             ;292.19;
09/12/2023;16:00:00;0             ;450             ;292.19;
09/12/2023;17:00:00;0             ;450             ;292.19;
09/12/2023;18:00:00;2.6             ;450             ;292.19;
09/12/2023;19:00:00;1             ;449             ;289.96;
09/12/2023;20:00:00;1.2             ;449             ;289.96;
09/12/2023;21:00:00;0.2             ;459             ;312.67;
09/12/2023;22:00:00;0             ;474             ;348.25;
09/12/2023;23:00:00;0             ;482             ;367.97;
10/12/2023;00:00:00;0             ;477             ;355.58;
10/12/2023;01:00:00;0             ;467             ;331.42;
10/12/2023;02:00:00;0             ;463             ;321.98;
10/12/2023;03:00:00;0             ;463             ;321.98;
10/12/2023;04:00:00;0             ;461             ;317.3;
10/12/2023;05:00:00;0             ;461             ;317.3;
10/12/2023;06:00:00;0             ;457             ;308.06;
10/12/2023;07:00:00;0             ;459             ;312.67;
10/12/2023;08:00:00;0             ;459             ;312.67;
10/12/2023;09:00:00;0             ;460             ;314.98;
10/12/2023;10:00:00;0             ;460             ;314.98;
10/12/2023;11:00:00;0             ;460             ;314.98;
10/12/2023;12:00:00;0             ;461             ;317.3;
10/12/2023;13:00:00;0             ;460             ;314.98;
10/12/2023;14:00:00;0             ;456             ;305.77;
10/12/2023;15:00:00;0             ;455             ;303.48;
10/12/2023;16:00:00;0             ;452             ;296.68;
10/12/2023;17:00:00;0             ;451             ;294.43;
10/12/2023;18:00:00;0             ;451             ;294.43;
10/12/2023;19:00:00;0             ;450             ;292.19;
10/12/2023;20:00:00;0             ;449             ;289.96;
10/12/2023;21:00:00;0             ;449             ;289.96;
10/12/2023;22:00:00;0             ;448             ;287.73;
10/12/2023;23:00:00;0             ;448             ;287.73;
