Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
11/12/2023;00:00:00;0             ;446             ;283.3;
11/12/2023;01:00:00;0             ;446             ;283.3;
11/12/2023;02:00:00;0             ;449             ;289.96;
11/12/2023;03:00:00;0             ;449             ;289.96;
11/12/2023;04:00:00;0             ;455             ;303.48;
11/12/2023;05:00:00;0             ;457             ;308.06;
11/12/2023;06:00:00;0             ;467             ;331.42;
11/12/2023;07:00:00;0             ;481             ;365.47;
11/12/2023;08:00:00;0             ;487             ;380.55;
11/12/2023;09:00:00;0             ;492             ;393.34;
11/12/2023;10:00:00;0             ;494             ;398.51;
11/12/2023;11:00:00;0             ;488             ;383.09;
11/12/2023;12:00:00;0             ;476             ;353.13;
11/12/2023;13:00:00;0             ;467             ;331.42;
11/12/2023;14:00:00;0             ;463             ;321.98;
11/12/2023;15:00:00;0             ;461             ;317.3;
11/12/2023;16:00:00;0             ;460             ;314.98;
11/12/2023;17:00:00;0             ;463             ;321.98;
11/12/2023;18:00:00;0             ;470             ;338.58;
11/12/2023;19:00:00;0             ;476             ;353.13;
11/12/2023;20:00:00;0             ;494             ;398.51;
11/12/2023;21:00:00;0             ;505             ;427.51;
11/12/2023;22:00:00;0             ;498             ;408.94;
11/12/2023;23:00:00;0             ;482             ;367.97;
12/12/2023;00:00:00;0             ;471             ;340.99;
12/12/2023;01:00:00;0             ;466             ;329.04;
12/12/2023;02:00:00;0             ;462             ;319.64;
12/12/2023;03:00:00;0             ;461             ;317.3;
12/12/2023;04:00:00;0             ;460             ;314.98;
12/12/2023;05:00:00;0             ;459             ;312.67;
12/12/2023;06:00:00;0             ;455             ;303.48;
12/12/2023;07:00:00;0             ;448             ;287.73;
12/12/2023;08:00:00;0             ;440             ;270.21;
12/12/2023;09:00:00;0             ;435             ;259.53;
12/12/2023;10:00:00;0             ;433             ;255.31;
12/12/2023;11:00:00;0             ;432             ;253.22;
12/12/2023;12:00:00;0             ;431             ;251.13;
12/12/2023;13:00:00;0             ;429             ;246.98;
12/12/2023;14:00:00;0             ;429             ;246.98;
12/12/2023;15:00:00;0             ;442             ;274.54;
12/12/2023;16:00:00;0             ;455             ;303.48;
12/12/2023;17:00:00;0             ;470             ;338.58;
12/12/2023;18:00:00;0             ;484             ;372.98;
12/12/2023;19:00:00;0             ;488             ;383.09;
12/12/2023;20:00:00;0             ;495             ;401.1;
12/12/2023;21:00:00;0             ;504             ;424.83;
12/12/2023;22:00:00;0             ;510             ;441.02;
12/12/2023;23:00:00;0             ;512             ;446.47;
13/12/2023;00:00:00;0             ;505             ;427.51;
13/12/2023;01:00:00;0             ;492             ;393.34;
13/12/2023;02:00:00;0             ;483             ;370.47;
13/12/2023;03:00:00;0             ;471             ;340.99;
13/12/2023;04:00:00;0             ;462             ;319.64;
13/12/2023;05:00:00;0             ;457             ;308.06;
13/12/2023;06:00:00;0             ;456             ;305.77;
13/12/2023;07:00:00;0             ;452             ;296.68;
13/12/2023;08:00:00;0             ;451             ;294.43;
13/12/2023;09:00:00;0             ;450             ;292.19;
13/12/2023;10:00:00;0             ;450             ;292.19;
13/12/2023;11:00:00;0             ;450             ;292.19;
13/12/2023;12:00:00;0             ;450             ;292.19;
13/12/2023;13:00:00;0             ;450             ;292.19;
13/12/2023;14:00:00;0             ;450             ;292.19;
13/12/2023;15:00:00;0             ;449             ;289.96;
13/12/2023;16:00:00;0             ;449             ;289.96;
13/12/2023;17:00:00;0             ;449             ;289.96;
13/12/2023;18:00:00;0             ;454             ;301.21;
13/12/2023;19:00:00;0             ;476             ;353.13;
13/12/2023;20:00:00;0             ;495             ;401.1;
13/12/2023;21:00:00;0             ;506             ;430.2;
13/12/2023;22:00:00;0             ;511             ;443.74;
13/12/2023;23:00:00;0             ;516             ;457.48;
14/12/2023;00:00:00;0             ;499             ;411.57;
14/12/2023;01:00:00;0             ;481             ;365.47;
14/12/2023;02:00:00;0             ;463             ;321.98;
14/12/2023;03:00:00;0             ;454             ;301.21;
14/12/2023;04:00:00;0             ;446             ;283.3;
14/12/2023;05:00:00;0             ;442             ;274.54;
14/12/2023;06:00:00;0             ;437             ;263.78;
14/12/2023;07:00:00;0             ;434             ;257.42;
14/12/2023;08:00:00;0             ;433             ;255.31;
14/12/2023;09:00:00;0             ;431             ;251.13;
14/12/2023;10:00:00;0             ;429             ;246.98;
14/12/2023;11:00:00;0             ;429             ;246.98;
14/12/2023;12:00:00;0             ;429             ;246.98;
14/12/2023;13:00:00;0             ;428             ;244.91;
14/12/2023;14:00:00;0             ;428             ;244.91;
14/12/2023;15:00:00;0             ;428             ;244.91;
14/12/2023;16:00:00;0             ;428             ;244.91;
14/12/2023;17:00:00;0             ;429             ;246.98;
14/12/2023;18:00:00;0             ;429             ;246.98;
14/12/2023;19:00:00;0             ;428             ;244.91;
14/12/2023;20:00:00;0             ;431             ;251.13;
14/12/2023;21:00:00;0             ;429             ;246.98;
14/12/2023;22:00:00;0             ;431             ;251.13;
14/12/2023;23:00:00;0             ;429             ;246.98;
15/12/2023;00:00:00;0             ;429             ;246.98;
15/12/2023;01:00:00;0             ;428             ;244.91;
15/12/2023;02:00:00;0             ;428             ;244.91;
15/12/2023;03:00:00;0             ;428             ;244.91;
15/12/2023;04:00:00;0             ;427             ;242.86;
15/12/2023;05:00:00;0             ;428             ;244.91;
15/12/2023;06:00:00;0.2             ;434             ;257.42;
15/12/2023;07:00:00;0             ;439             ;268.06;
15/12/2023;08:00:00;0             ;443             ;276.72;
15/12/2023;09:00:00;0             ;444             ;278.9;
15/12/2023;10:00:00;0             ;444             ;278.9;
15/12/2023;11:00:00;0             ;444             ;278.9;
15/12/2023;12:00:00;0             ;444             ;278.9;
15/12/2023;13:00:00;0             ;443             ;276.72;
15/12/2023;14:00:00;0             ;445             ;281.1;
15/12/2023;15:00:00;0             ;446             ;283.3;
15/12/2023;16:00:00;0             ;448             ;287.73;
15/12/2023;17:00:00;0             ;448             ;287.73;
15/12/2023;18:00:00;0             ;450             ;292.19;
15/12/2023;19:00:00;0             ;462             ;319.64;
15/12/2023;20:00:00;0             ;477             ;355.58;
15/12/2023;21:00:00;0             ;487             ;380.55;
15/12/2023;22:00:00;0             ;492             ;393.34;
15/12/2023;23:00:00;0             ;478             ;358.04;
16/12/2023;00:00:00;0             ;465             ;326.68;
16/12/2023;01:00:00;0             ;457             ;308.06;
16/12/2023;02:00:00;0             ;455             ;303.48;
16/12/2023;03:00:00;0             ;452             ;296.68;
16/12/2023;04:00:00;0             ;451             ;294.43;
16/12/2023;05:00:00;0             ;451             ;294.43;
16/12/2023;06:00:00;0             ;450             ;292.19;
16/12/2023;07:00:00;0             ;449             ;289.96;
16/12/2023;08:00:00;0             ;449             ;289.96;
16/12/2023;09:00:00;0             ;449             ;289.96;
16/12/2023;10:00:00;0             ;448             ;287.73;
16/12/2023;11:00:00;0             ;449             ;289.96;
16/12/2023;12:00:00;0             ;449             ;289.96;
16/12/2023;13:00:00;0             ;450             ;292.19;
16/12/2023;14:00:00;0             ;451             ;294.43;
16/12/2023;15:00:00;0             ;452             ;296.68;
16/12/2023;16:00:00;0             ;466             ;329.04;
16/12/2023;17:00:00;0             ;481             ;365.47;
16/12/2023;18:00:00;0             ;490             ;388.2;
16/12/2023;19:00:00;0             ;496             ;403.71;
16/12/2023;20:00:00;0             ;496             ;403.71;
16/12/2023;21:00:00;0             ;493             ;395.92;
16/12/2023;22:00:00;0             ;482             ;367.97;
16/12/2023;23:00:00;0             ;463             ;321.98;
17/12/2023;00:00:00;0             ;455             ;303.48;
17/12/2023;01:00:00;0             ;452             ;296.68;
17/12/2023;02:00:00;0             ;452             ;296.68;
17/12/2023;03:00:00;0             ;451             ;294.43;
17/12/2023;04:00:00;0             ;450             ;292.19;
17/12/2023;05:00:00;0             ;450             ;292.19;
17/12/2023;06:00:00;0             ;449             ;289.96;
17/12/2023;07:00:00;0             ;449             ;289.96;
17/12/2023;08:00:00;0             ;450             ;292.19;
17/12/2023;09:00:00;0             ;449             ;289.96;
17/12/2023;10:00:00;0             ;449             ;289.96;
17/12/2023;11:00:00;0             ;450             ;292.19;
17/12/2023;12:00:00;0             ;449             ;289.96;
17/12/2023;13:00:00;0             ;450             ;292.19;
17/12/2023;14:00:00;0             ;449             ;289.96;
17/12/2023;15:00:00;0             ;450             ;292.19;
17/12/2023;16:00:00;0             ;448             ;287.73;
17/12/2023;17:00:00;0             ;446             ;283.3;
17/12/2023;18:00:00;0             ;448             ;287.73;
17/12/2023;19:00:00;0             ;470             ;338.58;
17/12/2023;20:00:00;0             ;492             ;393.34;
17/12/2023;21:00:00;0             ;501             ;416.85;
17/12/2023;22:00:00;0             ;509             ;438.3;
17/12/2023;23:00:00;0             ;493             ;395.92;
18/12/2023;00:00:00;0             ;476             ;353.13;
18/12/2023;01:00:00;0             ;466             ;329.04;
18/12/2023;02:00:00;0             ;460             ;314.98;
18/12/2023;03:00:00;0             ;456             ;305.77;
18/12/2023;04:00:00;0             ;454             ;301.21;
18/12/2023;05:00:00;0             ;452             ;296.68;
18/12/2023;06:00:00;0             ;451             ;294.43;
18/12/2023;07:00:00;0             ;450             ;292.19;
18/12/2023;08:00:00;0             ;450             ;292.19;
18/12/2023;09:00:00;0             ;450             ;292.19;
18/12/2023;10:00:00;0             ;449             ;289.96;
18/12/2023;11:00:00;0             ;448             ;287.73;
18/12/2023;12:00:00;0             ;448             ;287.73;
18/12/2023;13:00:00;0             ;449             ;289.96;
18/12/2023;14:00:00;0             ;444             ;278.9;
18/12/2023;15:00:00;0             ;434             ;257.42;
18/12/2023;16:00:00;0             ;428             ;244.91;
18/12/2023;17:00:00;0             ;423             ;234.72;
18/12/2023;18:00:00;0             ;420             ;228.7;
18/12/2023;19:00:00;0             ;418             ;224.73;
18/12/2023;20:00:00;0             ;448             ;287.73;
18/12/2023;21:00:00;0             ;466             ;329.04;
18/12/2023;22:00:00;0             ;481             ;365.47;
18/12/2023;23:00:00;0             ;488             ;383.09;
19/12/2023;00:00:00;0             ;489             ;385.64;
19/12/2023;01:00:00;0             ;510             ;441.02;
19/12/2023;02:00:00;0             ;521             ;471.42;
19/12/2023;03:00:00;0             ;527             ;488.41;
19/12/2023;04:00:00;0             ;531             ;499.9;
19/12/2023;05:00:00;0             ;522             ;474.23;
19/12/2023;06:00:00;0             ;499             ;411.57;
19/12/2023;07:00:00;0             ;474             ;348.25;
19/12/2023;08:00:00;0             ;451             ;294.43;
19/12/2023;09:00:00;0             ;435             ;259.53;
19/12/2023;10:00:00;0             ;427             ;242.86;
19/12/2023;11:00:00;0             ;420             ;228.7;
19/12/2023;12:00:00;0             ;416             ;220.8;
19/12/2023;13:00:00;0             ;412             ;213.02;
19/12/2023;14:00:00;3.4             ;413             ;214.95;
19/12/2023;15:00:00;1.4             ;411             ;211.1;
19/12/2023;16:00:00;0             ;411             ;211.1;
19/12/2023;17:00:00;1.2             ;412             ;213.02;
19/12/2023;18:00:00;0.2             ;411             ;211.1;
19/12/2023;19:00:00;0.2             ;411             ;211.1;
19/12/2023;20:00:00;0             ;411             ;211.1;
19/12/2023;21:00:00;0             ;411             ;211.1;
19/12/2023;22:00:00;0             ;411             ;211.1;
19/12/2023;23:00:00;0             ;411             ;211.1;
20/12/2023;00:00:00;0             ;411             ;211.1;
20/12/2023;01:00:00;0             ;411             ;211.1;
20/12/2023;02:00:00;0             ;411             ;211.1;
20/12/2023;03:00:00;0             ;411             ;211.1;
20/12/2023;04:00:00;0             ;411             ;211.1;
20/12/2023;05:00:00;0             ;411             ;211.1;
20/12/2023;06:00:00;0             ;411             ;211.1;
20/12/2023;07:00:00;0             ;411             ;211.1;
20/12/2023;08:00:00;0             ;417             ;222.76;
20/12/2023;09:00:00;0             ;424             ;236.74;
20/12/2023;10:00:00;0             ;429             ;246.98;
20/12/2023;11:00:00;0             ;432             ;253.22;
20/12/2023;12:00:00;0             ;440             ;270.21;
20/12/2023;13:00:00;0             ;446             ;283.3;
20/12/2023;14:00:00;0             ;451             ;294.43;
20/12/2023;15:00:00;0             ;454             ;301.21;
20/12/2023;16:00:00;0             ;456             ;305.77;
20/12/2023;17:00:00;0             ;457             ;308.06;
20/12/2023;18:00:00;0             ;459             ;312.67;
20/12/2023;19:00:00;0             ;459             ;312.67;
20/12/2023;20:00:00;0             ;470             ;338.58;
20/12/2023;21:00:00;0             ;482             ;367.97;
20/12/2023;22:00:00;0             ;488             ;383.09;
20/12/2023;23:00:00;0             ;493             ;395.92;
21/12/2023;00:00:00;0             ;483             ;370.47;
21/12/2023;01:00:00;0             ;472             ;343.4;
21/12/2023;02:00:00;0             ;460             ;314.98;
21/12/2023;03:00:00;0             ;448             ;287.73;
21/12/2023;04:00:00;0             ;435             ;259.53;
21/12/2023;05:00:00;0             ;428             ;244.91;
21/12/2023;06:00:00;0             ;422             ;232.71;
21/12/2023;07:00:00;0             ;418             ;224.73;
21/12/2023;08:00:00;0             ;416             ;220.8;
21/12/2023;09:00:00;0             ;424             ;236.74;
21/12/2023;10:00:00;0             ;431             ;251.13;
21/12/2023;11:00:00;0             ;434             ;257.42;
21/12/2023;12:00:00;0             ;438             ;265.91;
21/12/2023;13:00:00;0             ;439             ;268.06;
21/12/2023;14:00:00;0             ;444             ;278.9;
21/12/2023;15:00:00;0             ;451             ;294.43;
21/12/2023;16:00:00;0             ;456             ;305.77;
21/12/2023;17:00:00;0             ;462             ;319.64;
21/12/2023;18:00:00;0.6             ;465             ;326.68;
21/12/2023;19:00:00;9.4             ;492             ;393.34;
21/12/2023;20:00:00;0.6             ;501             ;416.85;
21/12/2023;21:00:00;0             ;509             ;438.3;
21/12/2023;22:00:00;0             ;512             ;446.47;
21/12/2023;23:00:00;0             ;516             ;457.48;
22/12/2023;00:00:00;0             ;496             ;403.71;
22/12/2023;01:00:00;0             ;481             ;365.47;
22/12/2023;02:00:00;0             ;452             ;296.68;
22/12/2023;03:00:00;0             ;435             ;259.53;
22/12/2023;04:00:00;0             ;427             ;242.86;
22/12/2023;05:00:00;0             ;420             ;228.7;
22/12/2023;06:00:00;0             ;410             ;209.18;
22/12/2023;07:00:00;0             ;411             ;211.1;
22/12/2023;08:00:00;0             ;411             ;211.1;
22/12/2023;09:00:00;0             ;411             ;211.1;
22/12/2023;10:00:00;0             ;411             ;211.1;
22/12/2023;11:00:00;0             ;413             ;214.95;
22/12/2023;12:00:00;0             ;423             ;234.72;
22/12/2023;13:00:00;0             ;428             ;244.91;
22/12/2023;14:00:00;0             ;440             ;270.21;
22/12/2023;15:00:00;0             ;461             ;317.3;
22/12/2023;16:00:00;0             ;478             ;358.04;
22/12/2023;17:00:00;0             ;476             ;353.13;
22/12/2023;18:00:00;0             ;471             ;340.99;
22/12/2023;19:00:00;0             ;477             ;355.58;
22/12/2023;20:00:00;0.6             ;488             ;383.09;
22/12/2023;21:00:00;0.4             ;494             ;398.51;
22/12/2023;22:00:00;0.4             ;482             ;367.97;
22/12/2023;23:00:00;0             ;460             ;314.98;
23/12/2023;00:00:00;0             ;440             ;270.21;
23/12/2023;01:00:00;0             ;428             ;244.91;
23/12/2023;02:00:00;0             ;420             ;228.7;
23/12/2023;03:00:00;2             ;415             ;218.84;
23/12/2023;04:00:00;0.2             ;411             ;211.1;
23/12/2023;05:00:00;0             ;411             ;211.1;
23/12/2023;06:00:00;0             ;410             ;209.18;
23/12/2023;07:00:00;0             ;411             ;211.1;
23/12/2023;08:00:00;0             ;410             ;209.18;
23/12/2023;09:00:00;0             ;410             ;209.18;
23/12/2023;10:00:00;0.2             ;411             ;211.1;
23/12/2023;11:00:00;0             ;421             ;230.7;
23/12/2023;12:00:00;0             ;429             ;246.98;
23/12/2023;13:00:00;0             ;440             ;270.21;
23/12/2023;14:00:00;0             ;451             ;294.43;
23/12/2023;15:00:00;0             ;457             ;308.06;
23/12/2023;16:00:00;0             ;462             ;319.64;
23/12/2023;17:00:00;0             ;466             ;329.04;
23/12/2023;18:00:00;0             ;468             ;333.8;
23/12/2023;19:00:00;13.6             ;476             ;353.13;
23/12/2023;20:00:00;0.8             ;476             ;353.13;
23/12/2023;21:00:00;2.6             ;476             ;353.13;
23/12/2023;22:00:00;0             ;454             ;301.21;
23/12/2023;23:00:00;0.4             ;437             ;263.78;
24/12/2023;00:00:00;0             ;428             ;244.91;
24/12/2023;01:00:00;0             ;421             ;230.7;
24/12/2023;02:00:00;0.2             ;418             ;224.73;
24/12/2023;03:00:00;0             ;417             ;222.76;
24/12/2023;04:00:00;0             ;416             ;220.8;
24/12/2023;05:00:00;0             ;416             ;220.8;
24/12/2023;06:00:00;0             ;420             ;228.7;
24/12/2023;07:00:00;0             ;427             ;242.86;
24/12/2023;08:00:00;0             ;431             ;251.13;
24/12/2023;09:00:00;0             ;434             ;257.42;
24/12/2023;10:00:00;0             ;434             ;257.42;
24/12/2023;11:00:00;0             ;435             ;259.53;
24/12/2023;12:00:00;0             ;437             ;263.78;
24/12/2023;13:00:00;0             ;437             ;263.78;
24/12/2023;14:00:00;0             ;437             ;263.78;
24/12/2023;15:00:00;0             ;438             ;265.91;
24/12/2023;16:00:00;0             ;438             ;265.91;
24/12/2023;17:00:00;0             ;440             ;270.21;
24/12/2023;18:00:00;0             ;466             ;329.04;
24/12/2023;19:00:00;0             ;481             ;365.47;
24/12/2023;20:00:00;0             ;488             ;383.09;
24/12/2023;21:00:00;0             ;501             ;416.85;
24/12/2023;22:00:00;0             ;515             ;454.72;
24/12/2023;23:00:00;0             ;522             ;474.23;
25/12/2023;00:00:00;0             ;516             ;457.48;
25/12/2023;01:00:00;0             ;501             ;416.85;
25/12/2023;02:00:00;0             ;507             ;432.89;
25/12/2023;03:00:00;0             ;511             ;443.74;
25/12/2023;04:00:00;0             ;512             ;446.47;
25/12/2023;05:00:00;0             ;514             ;451.96;
25/12/2023;06:00:00;0             ;515             ;454.72;
25/12/2023;07:00:00;0             ;478             ;358.04;
25/12/2023;08:00:00;0             ;454             ;301.21;
25/12/2023;09:00:00;0             ;438             ;265.91;
25/12/2023;10:00:00;0             ;428             ;244.91;
25/12/2023;11:00:00;0             ;422             ;232.71;
25/12/2023;12:00:00;0             ;418             ;224.73;
25/12/2023;13:00:00;0             ;416             ;220.8;
25/12/2023;14:00:00;0             ;426             ;240.81;
25/12/2023;15:00:00;0             ;432             ;253.22;
25/12/2023;16:00:00;0             ;459             ;312.67;
25/12/2023;17:00:00;0             ;495             ;401.1;
25/12/2023;18:00:00;0             ;515             ;454.72;
25/12/2023;19:00:00;0             ;527             ;488.41;
25/12/2023;20:00:00;0             ;532             ;502.79;
25/12/2023;21:00:00;0             ;535             ;511.51;
25/12/2023;22:00:00;0             ;531             ;499.9;
25/12/2023;23:00:00;0             ;504             ;424.83;
26/12/2023;00:00:00;0             ;488             ;383.09;
26/12/2023;01:00:00;0             ;478             ;358.04;
26/12/2023;02:00:00;0             ;472             ;343.4;
26/12/2023;03:00:00;0             ;468             ;333.8;
26/12/2023;04:00:00;0             ;466             ;329.04;
26/12/2023;05:00:00;0             ;465             ;326.68;
26/12/2023;06:00:00;0             ;462             ;319.64;
26/12/2023;07:00:00;0             ;462             ;319.64;
26/12/2023;08:00:00;0             ;461             ;317.3;
26/12/2023;09:00:00;0             ;460             ;314.98;
26/12/2023;10:00:00;0             ;459             ;312.67;
26/12/2023;11:00:00;0             ;455             ;303.48;
26/12/2023;12:00:00;0             ;452             ;296.68;
26/12/2023;13:00:00;0             ;487             ;380.55;
26/12/2023;14:00:00;0             ;501             ;416.85;
26/12/2023;15:00:00;0             ;501             ;416.85;
26/12/2023;16:00:00;0             ;514             ;451.96;
26/12/2023;17:00:00;0             ;523             ;477.05;
26/12/2023;18:00:00;0             ;529             ;494.14;
26/12/2023;19:00:00;0             ;532             ;502.79;
26/12/2023;20:00:00;0             ;566             ;605.76;
26/12/2023;21:00:00;0             ;590             ;683.89;
26/12/2023;22:00:00;0             ;586             ;670.56;
26/12/2023;23:00:00;0             ;532             ;502.79;
27/12/2023;00:00:00;0.6             ;495             ;401.1;
27/12/2023;01:00:00;0             ;471             ;340.99;
27/12/2023;02:00:00;0             ;461             ;317.3;
27/12/2023;03:00:00;0             ;459             ;312.67;
27/12/2023;04:00:00;0.2             ;456             ;305.77;
27/12/2023;05:00:00;0             ;454             ;301.21;
27/12/2023;06:00:00;0             ;460             ;314.98;
27/12/2023;07:00:00;0             ;463             ;321.98;
27/12/2023;08:00:00;0             ;468             ;333.8;
27/12/2023;09:00:00;0.6             ;476             ;353.13;
27/12/2023;10:00:00;0             ;481             ;365.47;
27/12/2023;11:00:00;0             ;483             ;370.47;
27/12/2023;12:00:00;0             ;489             ;385.64;
27/12/2023;13:00:00;0             ;494             ;398.51;
27/12/2023;14:00:00;0             ;495             ;401.1;
27/12/2023;15:00:00;0             ;499             ;411.57;
27/12/2023;16:00:00;0             ;505             ;427.51;
27/12/2023;17:00:00;0             ;507             ;432.89;
27/12/2023;18:00:00;0             ;509             ;438.3;
27/12/2023;19:00:00;0             ;510             ;441.02;
27/12/2023;20:00:00;0             ;510             ;441.02;
27/12/2023;21:00:00;0             ;510             ;441.02;
27/12/2023;22:00:00;0             ;506             ;430.2;
27/12/2023;23:00:00;0             ;504             ;424.83;
28/12/2023;00:00:00;0             ;490             ;388.2;
28/12/2023;01:00:00;0             ;478             ;358.04;
28/12/2023;02:00:00;0             ;472             ;343.4;
28/12/2023;03:00:00;0             ;467             ;331.42;
28/12/2023;04:00:00;0             ;466             ;329.04;
28/12/2023;05:00:00;0             ;465             ;326.68;
28/12/2023;06:00:00;0             ;484             ;372.98;
28/12/2023;07:00:00;0             ;499             ;411.57;
28/12/2023;08:00:00;0             ;507             ;432.89;
28/12/2023;09:00:00;0             ;505             ;427.51;
28/12/2023;10:00:00;0             ;504             ;424.83;
28/12/2023;11:00:00;0             ;504             ;424.83;
28/12/2023;12:00:00;0             ;504             ;424.83;
28/12/2023;13:00:00;0             ;503             ;422.17;
28/12/2023;14:00:00;0             ;500             ;414.21;
28/12/2023;15:00:00;0             ;496             ;403.71;
28/12/2023;16:00:00;0             ;496             ;403.71;
28/12/2023;17:00:00;0             ;495             ;401.1;
28/12/2023;18:00:00;0             ;494             ;398.51;
28/12/2023;19:00:00;0             ;492             ;393.34;
28/12/2023;20:00:00;0             ;495             ;401.1;
28/12/2023;21:00:00;0             ;498             ;408.94;
28/12/2023;22:00:00;0             ;500             ;414.21;
28/12/2023;23:00:00;0             ;500             ;414.21;
29/12/2023;00:00:00;0             ;500             ;414.21;
29/12/2023;01:00:00;0             ;499             ;411.57;
29/12/2023;02:00:00;0             ;499             ;411.57;
29/12/2023;03:00:00;0             ;499             ;411.57;
29/12/2023;04:00:00;0             ;499             ;411.57;
29/12/2023;05:00:00;0             ;499             ;411.57;
29/12/2023;06:00:00;0             ;505             ;427.51;
29/12/2023;07:00:00;0             ;512             ;446.47;
29/12/2023;08:00:00;0             ;520             ;468.62;
29/12/2023;09:00:00;0             ;526             ;485.56;
29/12/2023;10:00:00;0             ;529             ;494.14;
29/12/2023;11:00:00;0             ;532             ;502.79;
29/12/2023;12:00:00;0             ;533             ;505.69;
29/12/2023;13:00:00;0             ;534             ;508.59;
29/12/2023;14:00:00;0             ;535             ;511.51;
29/12/2023;15:00:00;0             ;538             ;520.3;
29/12/2023;16:00:00;0             ;531             ;499.9;
29/12/2023;17:00:00;0             ;521             ;471.42;
29/12/2023;18:00:00;0             ;517             ;460.25;
29/12/2023;19:00:00;0             ;526             ;485.56;
29/12/2023;20:00:00;0             ;531             ;499.9;
29/12/2023;21:00:00;0             ;556             ;574.53;
29/12/2023;22:00:00;0             ;572             ;624.87;
29/12/2023;23:00:00;0             ;579             ;647.52;
30/12/2023;00:00:00;0             ;551             ;559.21;
30/12/2023;01:00:00;0             ;532             ;502.79;
30/12/2023;02:00:00;0             ;522             ;474.23;
30/12/2023;03:00:00;0             ;515             ;454.72;
30/12/2023;04:00:00;0             ;515             ;454.72;
30/12/2023;05:00:00;0             ;514             ;451.96;
30/12/2023;06:00:00;0             ;511             ;443.74;
30/12/2023;07:00:00;0             ;511             ;443.74;
30/12/2023;08:00:00;0             ;515             ;454.72;
30/12/2023;09:00:00;0             ;521             ;471.42;
30/12/2023;10:00:00;0             ;523             ;477.05;
30/12/2023;11:00:00;0             ;524             ;479.88;
30/12/2023;12:00:00;0             ;527             ;488.41;
30/12/2023;13:00:00;0             ;528             ;491.27;
30/12/2023;14:00:00;0             ;528             ;491.27;
30/12/2023;15:00:00;0             ;531             ;499.9;
30/12/2023;16:00:00;0             ;546             ;544.09;
30/12/2023;17:00:00;50.4             ;572             ;624.87;
30/12/2023;18:00:00;12.2             ;576             ;637.77;
30/12/2023;19:00:00;2             ;584             ;663.94;
30/12/2023;20:00:00;1.4             ;601             ;721.2;
30/12/2023;21:00:00;0             ;607             ;741.94;
30/12/2023;22:00:00;0.2             ;609             ;748.92;
30/12/2023;23:00:00;0             ;611             ;755.93;
31/12/2023;00:00:00;0             ;584             ;663.94;
